Date;index;High;Low;Open;Close;Volume;Adj Close;datestamp;timestamp;day_perf;day_perf_x100;Open_p;Close_p;Open_p2;Close_p2;Open_p5;Close_p5;Open_p10;Close_p10;Volume_p;ema12;ema26;macd;signal;histogram;DVolume;ema12v;ema26v;macdv;signalv;histogramv;Overnight;Dgain;Tgain_;Dgain_p;Dgain_p2;Dgain_p5;Dgain_p10;MDgain_p1;MDgain_p2;MDgain_p5;MDgain_p10;histogram_p;hist_trend;hist_peack;hist_trend_p;hist_changepoint;maxday;daytype;deltaday;low_err;y_pred_l;high_err;y_pred_h;buy;buy3;lower_gap;gain;var_10gg;var_1gg;gain_ave;stock;trend;slope_x1000;first_data;name_ist;trend1w;trend1m;trend3m;trend6m
2021-01-29;3454;4.369999885559082;4.139999866485596;4.349999904632568;4.210000038146973;11600.0;4.210000038146973;2021-01-29;1611874800;97.0;-3.22%;4.110000133514404;4.199999809265137;3.9600000381469727;4.190000057220459;4.070000171661377;4.150000095367432;4.079999923706055;4.079999923706055;11800.0;4.106666644414266;3.965384611716637;0.1412820326976285;0.15849713858036565;-0.01721510588273714;-1.694915254237288;0.17321111048593493;0.23192855846028548;-0.05871744797435055;-0.18809022541930087;0.12937277744495032;103.57;97.0;;102.0;106.0;102.0;100.0;102.0;106.0;103.0;103.0;-0.01726496304541905;1;0;1.0;0;2021-01-21;-1.0;-9.0;0.16444489748035096;1.9763594344094977;0.34568815015512655;6.064572401975422;NO;YES;2.13;440;4.47;3.57;-50;JMP;0;-1e-05;2007-05-11;ist32;1.0;1.0;1.0;1.0
2021-01-29;3794;57.15999984741211;55.36000061035156;55.97999954223633;55.5099983215332;37238000.0;55.5099983215332;2021-01-29;1611874800;99.0;-0.84%;54.790000915527344;56.06999969482422;54.61000061035156;53.59000015258789;58.849998474121094;56.65999984741211;58.45000076293945;59.25;49202600.0;57.114999771118164;53.085384368896484;4.02961540222168;3.711474665889033;0.3181407363326465;-24.31700763780776;0.20636981240689134;0.1931401580195928;0.013229654387298534;-0.053932675555212375;0.06716232994251091;99.84;99.0;;102.0;98.0;96.0;101.0;101.0;102.0;94.0;95.0;0.6949500086640339;3;0;3.0;0;2021-01-08;1.0;22.0;6.094456169408502;38.85319358126048;6.824041600269979;60.97531951993463;NO;YES;1.43;98;3.58;-0.16;-102;INTC;RAISING;8e-05;2006-01-03;ist33;1.0;1.0;1.0;1.0
2021-01-29;3719;17.6200008392334;17.549999237060547;17.6200008392334;17.549999237060547;700.0;17.549999237060547;2021-01-29;1611874800;100.0;-0.40%;17.549999237060547;17.549999237060547;17.399999618530273;17.850000381469727;18.25;18.25;16.989999771118164;17.010000228881836;100.0;17.674999872843426;17.519230842590332;0.15576903025309363;-0.14839032165005625;0.3041593519031499;600.0;0.5189463314463314;0.8907958183827949;-0.37184948693646347;;;100.4;100.0;;100.0;103.0;100.0;100.0;100.0;101.0;96.0;103.0;0.25263515972343636;2;0;2.0;0;2021-01-22;1.0;8.0;-6.116614826491514;17.0992562626529;-6.426259423556687;30.66555832995426;YES;YES;1.03;747;2.63;0.4;357;WFC;RAISING;4e-05;2006-01-03;ist34;0.0;1.0;1.0;0.0
2021-01-29;3794;78.37000274658203;76.38999938964844;77.98999786376953;77.06999969482422;10173300.0;77.06999969482422;2021-01-29;1611874800;99.0;-1.18%;77.08000183105469;77.91999816894531;79.86000061035156;77.06999969482422;80.88999938964844;80.9800033569336;82.41999816894531;82.16999816894531;12377900.0;80.76333300272624;81.24307603102464;-0.479743028298401;0.7945948924094542;-1.2743379207078553;-17.810775656613803;0.047360236481045946;0.04994193754766963;-0.0025817010666236845;-0.040146182687776685;0.037564481621153;100.09;99.0;;101.0;97.0;100.0;100.0;100.0;97.0;95.0;94.0;-1.026364682406784;4;0;4.0;0;2021-01-26;-1.0;-4.0;1.4180387518868542;58.07439586834741;2.1679655135549183;93.29967056345112;NO;YES;1.33;210;0.0;0.09;-19;MRK;RAISING;0.0001;2006-01-03;ist35;1.0;0.0;1.0;0.0
2021-01-29;3794;49.119998931884766;48.11000061035156;49.029998779296875;48.150001525878906;18659300.0;48.150001525878906;2021-01-29;1611874800;98.0;-1.79%;48.689998626708984;49.150001525878906;48.88999938964844;48.529998779296875;48.810001373291016;48.4900016784668;50.15999984741211;49.22999954223633;17498900.0;48.885000228881836;50.780000099769005;-1.894999870887169;-1.9173147766678424;0.022314905780673522;6.631273965792135;0.04665888860596467;0.12934655364643324;-0.08268766504046857;-0.0930063927167975;0.010318727676328937;99.76;98.0;;101.0;99.0;99.0;98.0;99.0;98.0;99.0;96.0;-0.07274211166251376;2;0;1.0;1;2021-01-29;1.0;1.0;-4.103045166730162;47.69290321711528;-3.8103910094288196;57.44749387530136;YES;YES;1.01;193;-0.7;-0.24;91;KO;RAISING;7e-05;2006-01-03;ist36;0.0;0.0;0.0;1.0
2021-01-29;3794;130.2899932861328;128.07000732421875;130.19000244140625;128.2100067138672;8343200.0;128.2100067138672;2021-01-29;1611874800;98.0;-1.52%;127.83999633789062;130.36000061035156;132.38999938964844;128.3800048828125;131.02000427246094;130.0;137.42999267578125;135.8000030517578;8242000.0;131.88522720336914;134.80262169471155;-2.9173944913424066;-1.4829119060114238;-1.4344825853309828;1.2278573161853918;0.06996241460361337;0.07231151237137969;-0.002349097767766317;-0.03417209024195803;0.031822992474191715;99.87;98.0;;102.0;97.0;99.0;99.0;100.0;97.0;98.0;93.0;-1.4546665398143768;1;0;1.0;0;2021-01-15;-1.0;-15.0;20.70008308710304;87.27053598536884;21.382016088740926;129.1409291789061;NO;YES;1.47;7;-0.13;-0.13;-156;PG;RAISING;0.00012;2006-01-03;ist38;0.0;0.0;0.0;0.0
2021-01-29;3794;1847.5400390625;1801.56005859375;1834.02001953125;1827.3599853515625;2225200.0;1827.3599853515625;2021-01-29;1611874800;100.0;-0.36%;1831.0;1853.199951171875;1874.9100341796875;1818.93994140625;1891.4599609375;1892.56005859375;1748.8699951171875;1730.9200439453125;2763900.0;1829.0641581217449;1784.882305438702;44.18185268304296;26.884282386540715;17.297570296502247;-19.49057491226166;0.1432784325985605;0.14553776861502604;-0.002259336016465552;-0.04144841725905574;0.03918908124259019;98.97;100.0;;101.0;97.0;100.0;99.0;100.0;97.0;97.0;104.0;18.560470537582358;3;0;3.0;0;2021-01-07;1.0;23.0;552.6158949989176;1000.6735401918775;574.2987759815242;1527.4073134586056;NO;YES;1.83;-164;5.77;-1.03;-309;GOOGL;RAISING;0.00278;2006-01-03;ist39;1.0;1.0;1.0;1.0
2021-01-29;3794;143.75;140.35000610351562;143.17999267578125;140.49000549316406;10825900.0;140.49000549316406;2021-01-29;1611874800;98.0;-1.88%;144.4600067138672;143.75;146.9600067138672;143.83999633789062;145.60000610351562;146.3300018310547;147.82000732421875;146.97000122070312;7433900.0;145.07749938964844;145.31461451603815;-0.23711512638971044;0.48284199163105906;-0.7199571180207696;45.628808566163116;0.10429634163670948;0.08918022360092538;0.015116118035784096;-0.019552098703040966;0.03466821673882506;99.6;98.0;;100.0;98.0;101.0;99.0;97.0;96.0;96.0;95.0;-0.30008545356596983;4;0;4.0;0;2021-01-27;-1.0;-3.0;32.05112726524064;91.54376429842152;33.74872625380098;127.14206853219079;NO;YES;1.53;-95;-2.02;-0.4;-223;WMT;RAISING;0.00016;2006-01-03;ist40;0.0;0.0;0.0;1.0
2021-01-29;3272;0.7699999809265137;0.699999988079071;0.7699999809265137;0.7400000095367432;791800.0;0.7400000095367432;2021-01-29;1611874800;96.0;-3.90%;0.8199999928474426;0.7799999713897705;0.7799999713897705;0.7599999904632568;0.6899999976158142;0.7200000286102295;0.6499999761581421;0.6399999856948853;597600.0;0.7199999988079071;0.6742307704228622;0.045769228385044936;0.055669513225895056;-0.009900284840850121;32.49665327978581;0.22333430932506762;0.5120247911969262;-0.28869048187185864;-0.3450970689445267;0.056406587072668046;98.72;96.0;;95.0;97.0;104.0;98.0;90.0;95.0;107.0;114.0;-0.014330485777297869;1;0;1.0;0;2021-01-19;-1.0;-11.0;0.3721440315915001;0.11527074926398673;0.4256088673822751;0.5597882364153955;NO;NO;6.42;-243;13.85;-1.28;-544;CVX;RAISING;0.0;2007-10-25;ist41;0.0;1.0;1.0;1.0
2021-01-29;3794;166.0;160.5500030517578;164.25999450683594;163.1300048828125;22468800.0;163.1300048828125;2021-01-29;1611874800;99.0;-0.69%;168.1999969482422;169.16000366210938;169.1199951171875;167.8800048828125;162.36000061035156;163.5500030517578;160.4499969482422;160.64999389648438;8944400.0;163.82583363850912;159.8607694185697;3.9650642199394213;3.7024778925795028;0.2625863273599185;151.20522337999196;0.17989733598924182;0.12187857594922094;0.05801876004002088;-0.014581990995321616;0.0726007510353425;97.1;99.0;;101.0;99.0;101.0;100.0;97.0;96.0;100.0;102.0;0.2945380468993428;3;-1;2.0;0;2021-01-05;1.0;25.0;17.487378899820015;125.1510229452819;20.794953649649813;163.04894164862105;NO;YES;1.3;0;1.77;-2.9;-116;JNJ;RAISING;0.00022;2006-01-03;ist42;0.0;1.0;1.0;1.0
2021-01-29;3794;42.439998626708984;41.029998779296875;42.25;41.08000183105469;11865200.0;41.08000183105469;2021-01-29;1611874800;97.0;-2.77%;41.81999969482422;42.650001525878906;41.959999084472656;41.81999969482422;41.81999969482422;41.83000183105469;41.18000030517578;41.11000061035156;9547200.0;41.6866668065389;41.472554426926834;0.21411237961206808;-0.038689857874160793;0.2528022374862289;24.279369867605162;0.06977911868665988;0.03924439088696569;0.03053472779969419;-0.018077386137443027;0.048612113937137214;99.06;97.0;;102.0;100.0;100.0;100.0;98.0;98.0;98.0;100.0;0.27096142184700667;3;-1;2.0;0;2021-01-20;1.0;10.0;-8.431724400588415;16.050822870167103;-7.942364463336887;84.39296212153569;NO;YES;2.56;1054;-0.29;-0.94;215;MO;RAISING;1e-05;2006-01-03;ist43;0.0;1.0;1.0;0.0
2021-01-29;3794;121.30000305175781;118.9000015258789;120.22000122070312;119.11000061035156;11772300.0;119.11000061035156;2021-01-29;1611874800;99.0;-0.92%;122.80000305175781;120.08000183105469;122.08000183105469;122.47000122070312;120.69999694824219;118.61000061035156;128.02000427246094;128.97000122070312;8084100.0;124.69750022888184;125.46500044602614;-0.7675002171443026;1.0262822914666936;-1.7937825086109962;45.62288937544068;0.2893346063803592;0.15008744396874868;0.1392471624116105;0.08232442405317293;0.05692273835843757;100.12;99.0;;98.0;100.0;98.0;101.0;97.0;98.0;99.0;93.0;-1.361851749257143;4;0;4.0;0;2021-01-25;-1.0;-5.0;-45.37362764278464;106.52079082240783;-45.41525378912752;224.57047646300336;NO;YES;1.12;885;0.45;0.12;389;IBM;RAISING;9e-05;2006-01-03;ist44;0.0;0.0;1.0;1.0
2021-01-29;3794;11.239999771118164;10.670000076293945;11.0;10.680000305175781;108995100.0;10.680000305175781;2021-01-29;1611874800;97.0;-2.91%;11.40999984741211;11.09000015258789;11.079999923706055;11.380000114440918;10.970000267028809;11.109999656677246;11.609999656677246;11.65999984741211;94099300.0;11.24916664759318;11.086923085726225;0.16224356186695488;0.27938108158926706;-0.11713751972231218;15.829873335933422;0.09856157959522623;0.08412245103519728;0.01443912856002895;0.00946326126768601;0.00497586729234294;99.19;97.0;;97.0;103.0;101.0;100.0;94.0;96.0;97.0;92.0;-0.03004928735586293;4;0;4.0;0;2021-01-28;-1.0;-2.0;-2.5079341402709545;1.8813350488746519;-2.2185879824685273;24.77958187941054;NO;YES;5.68;1320;-2.82;-0.81;246;GE;0;-3e-05;2006-01-03;ist45;0.0;0.0;1.0;1.0
2021-01-29;3794;238.02000427246094;231.35000610351562;235.99000549316406;231.9600067138672;42468900.0;231.9600067138672;2021-01-29;1611874800;98.0;-1.71%;235.61000061035156;238.92999267578125;238.0;232.89999389648438;227.0800018310547;225.9499969482422;215.91000366210938;213.02000427246094;49111200.0;224.94666544596353;222.2480756319486;2.698589814014923;-0.23017840915256707;2.92876822316749;-13.525020769193178;0.08114539599663514;0.052961975231474674;0.02818342076516047;0.005180544697832248;0.02300287606732822;98.77;98.0;;101.0;98.0;100.0;99.0;98.0;97.0;102.0;107.0;2.2650567948648597;2;0;2.0;0;2021-01-26;1.0;4.0;106.02093907247371;63.461539485601364;110.12909841393349;190.95128921085916;NO;YES;3.66;-176;9.08;-1.23;-453;MSFT;RAISING;0.00029;2006-01-03;ist46;0.0;1.0;1.0;1.0
2021-01-29;3794;136.74000549316406;130.2100067138672;135.8300018310547;131.9600067138672;177180600.0;131.9600067138672;2021-01-29;1611874800;97.0;-2.85%;139.52000427246094;137.08999633789062;143.42999267578125;142.05999755859375;136.27999877929688;139.07000732421875;130.8000030517578;128.91000366210938;142621100.0;134.99416732788086;133.09538533137396;1.898781996506898;0.8059115722308484;1.0928704242760494;24.231688018112326;0.081240489528653;0.0703327711671313;0.010907718361521698;-0.03991761068060998;0.050825329042131676;99.08;97.0;;98.0;99.0;102.0;99.0;95.0;92.0;97.0;101.0;1.0709545700638237;2;0;2.0;0;2021-01-26;1.0;4.0;66.53882932089678;44.34432410055675;71.65546872516796;84.62096025966916;NO;YES;2.98;-358;3.79;-0.92;-511;AAPL;RAISING;0.00016;2006-01-03;ist47;0.0;1.0;1.0;1.0
2021-01-29;3794;46.040000915527344;44.5099983215332;45.54999923706055;44.84000015258789;38950400.0;44.84000015258789;2021-01-29;1611874800;98.0;-1.56%;45.939998626708984;46.060001373291016;45.0;45.349998474121094;47.0099983215332;47.43000030517578;48.5;50.310001373291016;24967200.0;47.462499936421715;45.182307756864105;2.2801921795576092;2.6125212177591783;-0.3323290382015691;56.00628023967445;0.04283560403424876;0.08681897357501356;-0.043983369540764795;-0.0621559695479994;0.018172600007234606;98.89;98.0;;100.0;101.0;101.0;104.0;98.0;100.0;95.0;92.0;0.11654566088293539;4;0;3.0;-1;2021-01-29;-1.0;-1.0;-29.816120440782868;56.625308475311265;-29.380645918466016;93.00568062665296;YES;YES;0.79;1074;-1.12;-1.11;669;XOM;0;-1e-05;2006-01-03;ist48;0.0;1.0;1.0;1.0
2021-01-29;3794;22.829999923706055;22.0;22.399999618530273;22.209999084472656;15558400.0;22.209999084472656;2021-01-29;1611874800;99.0;-0.85%;22.1200008392334;22.639999389648438;22.450000762939453;21.809999465942383;23.709999084472656;24.40999984741211;25.530000686645508;25.959999084472656;12418200.0;24.06999969482422;23.49076894613413;0.5792307486900903;1.2598218781995634;-0.6805911295094731;25.287078642637418;0.06245840658718907;0.10132885495428154;-0.03887044836709247;-0.005760443718364827;-0.03311000464872764;98.94;99.0;;102.0;97.0;103.0;102.0;100.0;99.0;94.0;87.0;-0.38418801218016285;4;0;4.0;0;2021-01-27;-1.0;-3.0;-31.55320936895913;26.195761236782097;-31.675065744448958;82.54333521613782;YES;YES;0.85;2716;1.83;-1.06;1431;SLB;0;-6e-05;2006-01-03;ist49;1.0;0.0;1.0;1.0
2021-01-29;3794;131.72000122070312;128.19000244140625;131.19000244140625;128.6699981689453;14803100.0;128.6699981689453;2021-01-29;1611874800;98.0;-1.92%;129.89999389648438;130.11000061035156;129.58999633789062;127.86000061035156;132.69000244140625;133.7899932861328;140.49000549316406;141.1699981689453;13761800.0;134.4274991353353;131.27886141263522;3.148637722700073;6.328740052008566;-3.180102329308493;7.5665973927829215;0.01708513454321342;0.06407057957074981;-0.04698544502753639;-0.05206559510570068;0.005080150078164286;100.83;98.0;;100.0;99.0;101.0;100.0;99.0;99.0;97.0;92.0;-2.3992699571484524;4;0;4.0;0;2021-01-26;-1.0;-4.0;23.144117577725666;81.57666540704224;24.814163753480955;130.28290007212848;NO;YES;1.58;12;0.63;0.83;-176;JPM;RAISING;0.00018;2006-01-03;ist50;1.0;0.0;1.0;1.0
2021-01-29;959;260.29998779296875;252.66000366210938;254.9199981689453;259.010009765625;1025700.0;259.010009765625;2021-01-29;1611874800;102.0;1.60%;251.1300048828125;258.4800109863281;253.44000244140625;251.3300018310547;264.4800109863281;264.0;260.0;259.1099853515625;1157100.0;259.1358337402344;259.033076946552;0.10275679368237434;-3.3853270919234655;3.48808388560584;-11.355976147264714;9.244876604814582e-05;0.019368564451917168;-0.01927611568586902;-0.05485093070849524;0.035574815022626216;98.62;102.0;;103.0;99.0;100.0;100.0;103.0;102.0;98.0;100.0;3.1990031706981137;2;0;2.0;0;2021-01-25;1.0;5.0;43.49178250473096;172.17896084380106;41.94757466936517;256.3928261698582;NO;YES;1.5;-10;3.06;-1.38;-173;OKTA;RAISING;0.00189;2017-04-07;ist51;1.0;1.0;1.0;1.0
2021-01-29;3794;103.38999938964844;101.33999633789062;102.25;101.66000366210938;1694300.0;101.66000366210938;2021-01-29;1611874800;99.0;-0.58%;101.66999816894531;102.87000274658203;104.9800033569336;101.55999755859375;107.63999938964844;107.87999725341797;112.66999816894531;109.97000122070312;2034500.0;106.68333371480306;108.46423134436974;-1.780897629566681;-0.07528497962190765;-1.7056126499447732;-16.72155320717621;0.061613325878171206;0.05664203619387552;0.004971289684295686;-0.008402002618554352;0.013373292302850039;99.4;99.0;;101.0;97.0;100.0;98.0;100.0;97.0;94.0;90.0;-1.2989673886204036;4;0;4.0;0;2021-01-25;-1.0;-5.0;-5.554874496542766;91.76049063587796;-5.9814996522245;124.23077996035423;NO;YES;1.11;222;0.1;-0.6;63;DLTR;RAISING;0.00023;2006-01-03;ist52;1.0;0.0;1.0;1.0
2021-01-29;824;373.0;356.79998779296875;369.3500061035156;369.6099853515625;515900.0;369.6099853515625;2021-01-29;1611874800;100.0;0.07%;345.0;371.0;350.0;343.55999755859375;379.8999938964844;384.1199951171875;375.0;364.4599914550781;798300.0;367.55833435058594;365.29038297213043;2.267951378455507;0.4815889668260777;1.7863624116294292;-35.37517224101215;0.04103424466833439;0.1524923210210491;-0.11145807635271471;-0.06705245695128524;-0.044405619401429466;99.56;100.0;;108.0;98.0;101.0;97.0;107.0;106.0;97.0;99.0;1.3242895229589573;2;0;2.0;0;2021-01-28;1.0;2.0;102.15629931987905;218.1121778472751;105.15571205685137;306.1793480852343;NO;NO;1.69;-171;7.58;-0.44;-291;MDB;RAISING;0.00253;2017-10-19;ist53;1.0;1.0;1.0;1.0
2021-01-29;428;111.68000030517578;106.81999969482422;109.0;109.3499984741211;3499400.0;109.3499984741211;2021-01-29;1611874800;100.0;0.32%;110.47000122070312;109.54000091552734;106.47000122070312;108.9800033569336;101.97000122070312;103.27999877929688;91.06999969482422;91.12000274658203;4457000.0;100.85499954223633;95.19115389310397;5.663845649132355;0.13091858975228218;5.532927059380073;-21.485304016154362;0.12001612473333649;0.07318699045337188;0.046829134279964615;0.04702586591711268;-0.00019673163714806208;99.51;100.0;;99.0;102.0;101.0;100.0;99.0;103.0;107.0;120.0;5.369586852201373;2;0;2.0;0;2021-01-21;1.0;9.0;15.99937455565896;68.75150996125396;13.968664178014478;122.07143366197343;NO;NO;1.59;116;23.97;-0.49;-136;FSLY;RAISING;0.00176;2019-05-20;ist54;1.0;1.0;1.0;1.0
2021-01-29;3794;28.989999771118164;26.0;28.360000610351562;26.290000915527344;3708900.0;26.290000915527344;2021-01-29;1611874800;93.0;-7.30%;27.799999237060547;27.1200008392334;23.540000915527344;28.149999618530273;19.25;19.780000686645508;18.170000076293945;18.440000534057617;10769800.0;21.606666882832844;19.089999969188984;2.51666691364386;0.8714246498553501;1.6452422637885098;-65.5620345781723;0.11514227090690345;0.0758220467578473;0.03932022414905614;-0.20269664818956679;0.24201687233862293;104.57;93.0;;98.0;120.0;103.0;101.0;95.0;112.0;137.0;145.0;1.5985684313325783;2;0;2.0;0;2021-01-19;1.0;11.0;-31.570583542285803;-41.819489211239684;-30.626365909004264;159.0807421794122;YES;NO;-0.63;5050;44.05;4.57;1226;RAD;0;-2e-05;2006-01-03;ist55;0.0;1.0;1.0;1.0
2021-01-29;367;1.2899999618530273;1.1699999570846558;1.2899999618530273;1.2300000190734863;1270100.0;1.2300000190734863;2021-01-29;1611874800;95.0;-4.65%;1.3200000524520874;1.2400000095367432;1.3200000524520874;1.3200000524520874;1.4700000286102295;1.5199999809265137;1.2599999904632568;1.309999942779541;1143800.0;1.364166667064031;1.286538458787478;0.07762820827655292;0.05134614597358592;0.026282062302967;11.042140234306697;0.11924016406191529;0.10006814086868349;0.019172023193231802;-0.018906443984439844;0.038078467177671646;104.03;95.0;;94.0;100.0;103.0;104.0;93.0;93.0;84.0;98.0;0.04032764399153543;3;0;3.0;0;2021-01-07;1.0;23.0;1.803891137146195;-2.584746270742189;1.9156645062799953;1.342808227266704;YES;NO;-0.48;91;-0.81;4.03;-1514;JFU;0;-0.00029;2019-08-15;ist56;0.0;1.0;0.0;0.0
2021-01-29;3794;20.860000610351562;20.3700008392334;20.540000915527344;20.399999618530273;2258600.0;20.399999618530273;2021-01-29;1611874800;99.0;-0.68%;20.700000762939453;20.6299991607666;21.170000076293945;20.65999984741211;21.1299991607666;20.850000381469727;20.690000534057617;20.860000610351562;2724400.0;20.994999885559082;21.41346153846154;-0.41846165290245807;-0.5494872864834603;0.13102563358100228;-17.097342534135958;0.06141872370288981;0.0926033027053865;-0.031184579002496687;-0.012419485234252896;-0.01876509376824379;99.56;99.0;;100.0;98.0;99.0;101.0;99.0;96.0;97.0;99.0;0.10259252531915464;2;0;2.0;0;2021-01-26;1.0;4.0;4.622450527441536;4.9313594339100515;4.719523630108174;27.06597594816853;NO;YES;4.14;326;-1.11;-0.44;-218;WEN;RAISING;2e-05;2006-01-03;ist57;0.0;0.0;0.0;0.0
2021-01-29;839;406.5899963378906;384.0299987792969;400.20001220703125;389.0299987792969;3853200.0;389.0299987792969;2021-01-29;1611874800;97.0;-2.79%;409.1000061035156;404.010009765625;394.95001220703125;402.260009765625;422.0;422.8500061035156;410.80999755859375;418.4599914550781;3558800.0;414.15250396728516;384.0653862586388;30.08711770864636;33.245622227334565;-3.158504518688204;8.272451388108351;0.03349324636632867;0.07177622814038856;-0.038282981774059886;-0.08417863823278755;0.04589565645872767;99.06;97.0;;99.0;102.0;100.0;102.0;95.0;99.0;92.0;95.0;1.3995450663770583;4;0;3.0;-1;2021-01-29;-1.0;-1.0;173.4455799892503;136.94686750221427;184.56622930527283;295.54502369711537;NO;YES;2.84;-240;-3.29;-0.94;-443;ROKU;RAISING;0.00214;2017-09-28;ist58;0.0;1.0;1.0;1.0
2021-01-29;1659;16.3700008392334;15.329999923706055;15.649999618530273;15.5;4851400.0;15.5;2021-01-29;1611874800;99.0;-0.96%;16.209999084472656;15.449999809265137;15.880000114440918;16.489999771118164;15.210000038146973;15.350000381469727;16.049999237060547;17.469999313354492;12571700.0;15.93833327293396;14.418846130371094;1.5194871425628662;1.6499430114387446;-0.13045586887587834;-61.41015137173175;0.1724990550806139;0.14927994408918302;0.02321911099143087;0.08792360701585408;-0.06470449602442321;101.29;99.0;;95.0;104.0;101.0;109.0;96.0;98.0;102.0;97.0;0.02687680279767113;4;0;3.0;-1;2021-01-29;-1.0;-1.0;7.652222486460005;1.3409997283892459;8.137958731479216;14.584977942460474;NO;YES;11.56;-59;0.98;1.29;-487;MIK;0;-0.0001;2014-06-27;ist59;0.0;1.0;1.0;1.0
2021-01-29;3794;98.0999984741211;87.51000213623047;90.0;87.80999755859375;841400.0;87.80999755859375;2021-01-29;1611874800;98.0;-2.43%;91.66000366210938;84.16000366210938;113.91000366210938;95.0999984741211;75.83000183105469;79.80000305175781;62.0;67.56999969482422;1579100.0;78.93416659037273;67.89556253873386;11.03860405163887;6.320672643829953;4.717931407808917;-46.71648407320625;0.11462798456897112;0.23664887990409417;-0.12202089533512304;0.05150999709802769;-0.17353089243315073;106.94;98.0;;92.0;83.0;105.0;109.0;96.0;77.0;116.0;142.0;4.248449795606125;2;0;2.0;0;2021-01-14;-1.0;-16.0;5.073884265831083;28.51916884766193;12.39466358001701;139.94250983240553;NO;NO;3.08;593;34.91;6.94;-43;DDS;RAISING;0.00012;2006-01-03;ist60;0.0;1.0;1.0;1.0
2021-01-29;2506;0.019999999552965164;0.019999999552965164;0.019999999552965164;0.019999999552965164;0.0;0.019999999552965164;2021-01-29;1611874800;100.0;0.00%;0.019999999552965164;0.019999999552965164;0.019999999552965164;0.019999999552965164;0.019999999552965164;0.019999999552965164;0.019999999552965164;0.019999999552965164;0.0;0.019999999552965164;0.020384614928983726;-0.0003846153760185614;0.0002635327576423458;-0.0006481481336609072;;;;;;;100.0;100.0;;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;-0.000740740724183894;1;1;4.0;0;2020-12-03;-1.0;-58.0;0.012719855116476997;-0.013400666624911496;0.013262694970384958;0.029582278218866092;YES;NO;-1.49;479;0.0;0.0;-652;SAH;0;-0.0;2010-12-01;ist61;0.0;0.0;0.0;1.0
2021-01-29;1505;29.5;28.010000228881836;28.489999771118164;29.170000076293945;1527500.0;29.170000076293945;2021-01-29;1611874800;102.0;2.39%;27.950000762939453;28.3700008392334;27.520000457763672;28.149999618530273;29.0;29.309999465942383;28.450000762939453;28.81999969482422;902400.0;28.53249979019165;27.297692152170036;1.2348076380216142;2.2822221813038883;-1.0474145432822741;69.27083333333334;0.1065600821853575;0.20449319380168163;-0.09793311161632413;-0.17100714155291052;0.07307402993658639;100.42;102.0;;102.0;102.0;101.0;101.0;104.0;106.0;101.0;103.0;-0.8991240096567692;4;0;4.0;0;2021-01-19;-1.0;-11.0;25.132045754970193;-12.552450296999268;26.038419729858163;19.281500600409586;YES;NO;-2.32;-338;3.62;0.42;-891;VSTO;0;-0.00023;2015-02-06;ist62;1.0;1.0;1.0;1.0
2021-01-29;2159;552.0;529.3400268554688;549.0800170898438;543.1599731445312;2380200.0;543.1599731445312;2021-01-29;1611874800;99.0;-1.08%;545.0;554.239990234375;524.8800048828125;516.5;549.75;541.0900268554688;527.2000122070312;514.3400268554688;3282700.0;531.7566731770834;533.7557713435247;-1.9990981664412857;-9.57918861584786;7.580090449406574;-27.492612788253574;0.11864556004298538;0.09167788482428027;0.026967675218705106;-0.012221814040264699;0.039189489258969805;99.07;99.0;;102.0;98.0;98.0;98.0;100.0;103.0;99.0;103.0;5.825776711488325;2;0;2.0;0;2021-01-25;1.0;5.0;198.51757207545847;203.58007010141867;210.63944539391127;474.78374102958037;NO;YES;2.67;-125;5.72;-0.93;-380;NOW;RAISING;0.00141;2012-06-29;ist63;1.0;1.0;1.0;1.0
2021-01-29;3794;243.61000061035156;235.80999755859375;243.5800018310547;236.64999389648438;1160500.0;236.64999389648438;2021-01-29;1611874800;97.0;-2.85%;237.82000732421875;245.0800018310547;242.52999877929688;235.85000610351562;255.6300048828125;249.8300018310547;258.3800048828125;250.02000427246094;1503200.0;248.12333552042642;254.4453852726863;-6.322049752259886;-3.408175596144806;-2.9138741561150803;-22.798030867482705;0.10412213737723765;0.10404005199864538;8.208537859226428e-05;-0.0012836110012520016;0.0013656963798442659;99.39;97.0;;103.0;97.0;98.0;97.0;100.0;98.0;93.0;92.0;-2.8447995199436997;4;0;1.0;0;2021-01-06;-1.0;-24.0;66.84860699516861;128.28626597113168;71.24894920905729;213.40578492792474;NO;YES;1.84;-98;0.34;-0.61;-278;EL;RAISING;0.00039;2006-01-03;ist64;1.0;0.0;1.0;1.0
