Date;High;Low;Open;Close;Volume;Adj Close;datestamp;timestamp;day_perf;day_perf_x100;Open_p;Close_p;Open_p2;Close_p2;Open_p5;Close_p5;Open_p10;Close_p10;Volume_p;ema12;ema26;macd;signal;histogram;DVolume;ema12v;ema26v;macdv;signalv;histogramv;Overnight;Dgain;Tgain_;Dgain_p;Dgain_p2;Dgain_p5;Dgain_p10;MDgain_p1;MDgain_p2;MDgain_p5;MDgain_p10;histogram_p;hist_trend;hist_peack;hist_trend_p;hist_changepoint;maxday;daytype;deltaday;low_err;y_pred_l;high_err;y_pred_h;buy;buy3;lower_gap;gain;var_10gg;var_1gg;gain_ave;stock;trend;slope_x1000;first_data;name_ist;trend1w;trend1m;trend3m;trend6m
2021-01-29;4.369999885559082;4.369999885559082;4.110000133514404;4.369999885559082;2971.0;4.369999885559082;2021-01-29;1611874800;106.0;6.33%;4.110000133514404;4.199999809265137;3.9600000381469727;4.190000057220459;4.070000171661377;4.150000095367432;4.079999923706055;4.079999923706055;11800.0;4.119999965031941;3.9715384520017185;0.14846151303022292;0.1592948586173207;-0.010833345587097781;-74.82203389830508;0.11227184494919719;0.20380274359718212;-0.09153089864798493;-0.19173616438304686;0.10020526573506193;97.86;106.0;;102.0;106.0;102.0;100.0;106.0;110.0;107.0;107.0;-0.017264963045419163;1;0;1.0;0;2021-01-21;-1.0;-9.0;0.3941786784979602;1.9765644611200954;0.3456881501551301;6.064572401975421;NO;YES;2.21;387;8.44;-2.14;-85;JMP;0;-1e-05;2007-05-11;ist32;1.0;1.0;1.0;1.0
2021-01-29;56.18000030517578;55.599998474121094;55.97999954223633;56.005001068115234;2438372.0;56.005001068115234;2021-01-29;1611874800;100.0;0.04%;54.790000915527344;56.06999969482422;54.61000061035156;53.59000015258789;58.849998474121094;56.65999984741211;58.45000076293945;59.25;49162200.0;57.15625;53.104422936072716;4.051827063927284;3.713942628300767;0.3378844356265174;-95.040148732156;0.14736615292068286;0.16590769979518896;-0.0185415468745061;-0.057466859969086105;0.03892531309458001;99.84;100.0;;102.0;98.0;96.0;101.0;102.0;103.0;95.0;96.0;0.6949500086640339;3;0;3.0;0;2021-01-08;1.0;22.0;6.3342011044029505;38.85336872994134;5.8450748592422315;60.974713854046264;NO;NO;1.44;88;4.51;-0.16;-110;INTC;RAISING;8e-05;2006-01-03;ist33;1.0;1.0;1.0;1.0
2021-01-29;30.940000534057617;30.600000381469727;30.770000457763672;30.780000686645508;5105327.0;30.780000686645508;2021-01-29;1611874800;100.0;0.03%;30.530000686645508;30.809999465942383;30.920000076293945;30.170000076293945;31.34000015258789;31.899999618530273;34.06999969482422;34.75;28679100.0;32.08000008265177;31.556538508488583;0.5234615741631892;1.365790613016852;-0.8423290388536628;-82.19844067631132;-0.054512739594414;0.03703858116310576;-0.09155132075751976;-0.002757940110335271;-0.08879338064718449;99.87;100.0;;101.0;98.0;102.0;102.0;101.0;100.0;98.0;90.0;-0.6412607869531348;4;0;4.0;0;2021-01-26;-1.0;-4.0;-20.20016135341288;38.08367418323769;-20.69842977886308;64.27982957165139;YES;YES;0.81;1088;2.02;-0.13;663;WFC;RAISING;5e-05;2006-01-03;ist34;0.0;1.0;1.0;1.0
2021-01-29;77.94000244140625;77.2699966430664;77.08000183105469;77.4800033569336;709246.0;77.4800033569336;2021-01-29;1611874800;101.0;0.52%;77.08000183105469;77.91999816894531;79.86000061035156;77.06999969482422;80.88999938964844;80.9800033569336;82.41999816894531;82.16999816894531;12376300.0;80.79749997456868;81.25884540264423;-0.46134542807554624;0.7966390702119936;-1.2579844982875399;-94.26932120262114;-0.016363827511927127;0.020530831089373973;-0.0368946586013011;-0.04395924861555299;0.007064590014251887;98.92;101.0;;101.0;97.0;100.0;100.0;101.0;97.0;96.0;94.0;-1.026364682406784;4;0;4.0;0;2021-01-26;-1.0;-4.0;2.2971085944360254;58.07500255262596;1.738418376789724;93.29906023135254;NO;YES;1.33;204;0.53;-1.08;-24;MRK;RAISING;0.0001;2006-01-03;ist35;0.0;0.0;1.0;0.0
2021-01-29;49.06999969482422;48.57500076293945;48.689998626708984;48.679901123046875;1249759.0;48.679901123046875;2021-01-29;1611874800;100.0;-0.02%;48.689998626708984;49.150001525878906;48.88999938964844;48.529998779296875;48.810001373291016;48.4900016784668;50.15999984741211;49.22999954223633;17488500.0;48.929158528645836;50.80038085350623;-1.8712223248603976;-1.9146728271093123;0.04345050224891467;-92.85382394144723;-0.03628615855540195;0.09106422418734092;-0.12735038274274288;-0.09797135786608727;-0.029379024876655613;99.06;100.0;;101.0;99.0;99.0;98.0;100.0;100.0;100.0;97.0;-0.07274211166251376;2;0;1.0;1;2021-01-29;1.0;1.0;-3.638535068166682;47.69381199266148;-3.8603375533296074;57.447479292460685;YES;YES;1.02;180;0.39;-0.94;79;KO;RAISING;7e-05;2006-01-03;ist36;0.0;0.0;0.0;1.0
2021-01-29;130.19000244140625;128.6649932861328;127.83999633789062;129.19000244140625;622709.0;129.19000244140625;2021-01-29;1611874800;101.0;1.06%;127.83999633789062;130.36000061035156;132.38999938964844;128.3800048828125;131.02000427246094;130.0;137.42999267578125;135.8000030517578;8242000.0;131.9668935139974;134.84031383807843;-2.8734203240810245;-1.4780258874268257;-1.3953944366541988;-92.44468575588449;-0.008098037956445111;0.03628361118981378;-0.044381649146258896;-0.03884237372845685;-0.005539275417802046;98.07;101.0;;102.0;97.0;99.0;99.0;101.0;98.0;99.0;94.0;-1.4546665398143768;1;0;1.0;0;2021-01-15;-1.0;-15.0;21.29444200564197;87.27176643153871;21.282130622293508;129.14091561726445;NO;YES;1.48;0;0.63;-1.93;-162;PG;RAISING;0.00012;2006-01-03;ist38;0.0;0.0;0.0;0.0
2021-01-29;1839.989990234375;1815.6199951171875;1834.02001953125;1828.06005859375;241133.0;1828.06005859375;2021-01-29;1611874800;100.0;-0.32%;1831.0;1853.199951171875;1874.9100341796875;1818.93994140625;1891.4599609375;1892.56005859375;1748.8699951171875;1730.9200439453125;2760500.0;1829.1224975585938;1784.9092313326323;44.21326622596143;26.887772780198322;17.32549344576311;-91.26487955080601;0.08339783518711745;0.11790056980974475;-0.034502734622627304;-0.045035125977306634;0.01053239135467933;98.97;100.0;;101.0;97.0;100.0;99.0;100.0;98.0;97.0;105.0;18.560470537582358;3;0;3.0;0;2021-01-07;1.0;23.0;566.6610140466228;1000.7023943273309;566.7566839933961;1527.4036040744743;NO;YES;1.83;-164;5.81;-1.03;-309;GOOGL;RAISING;0.00278;2006-01-03;ist39;0.0;1.0;1.0;1.0
2021-01-29;143.72999572753906;142.10000610351562;143.17999267578125;142.61000061035156;890905.0;142.61000061035156;2021-01-29;1611874800;100.0;-0.40%;144.4600067138672;143.75;146.9600067138672;143.83999633789062;145.60000610351562;146.3300018310547;147.82000732421875;146.97000122070312;7409100.0;145.25416564941406;145.39615278977615;-0.14198714036209026;0.4934117678563502;-0.6353989082184405;-87.97553009137413;-0.007247893697733006;0.037698268831182984;-0.04494616252891599;-0.02623808718606019;-0.018708075342855804;99.6;100.0;;100.0;98.0;101.0;99.0;99.0;97.0;98.0;96.0;-0.30008545356596983;4;0;4.0;0;2021-01-27;-1.0;-3.0;33.799282976506646;91.54728721224843;33.728743063428254;127.14206614631333;NO;YES;1.56;-108;-0.54;-0.4;-234;WMT;RAISING;0.00016;2006-01-03;ist40;0.0;0.0;0.0;1.0
2021-01-29;87.29399871826172;86.05000305175781;88.66999816894531;86.22149658203125;1584814.0;86.22149658203125;2021-01-29;1611874800;97.0;-2.76%;88.66999816894531;89.0199966430664;87.52999877929688;88.19999694824219;90.4000015258789;91.7300033569336;93.94000244140625;95.48999786376953;8149100.0;91.51345761617024;89.25313450739934;2.260323108770905;2.8747361718419615;-0.6144130630710567;-80.55228184707514;-0.07119300482448462;0.0037769991484858847;-0.0749700039729705;-0.05443427834716422;-0.020535725625806286;99.61;97.0;;100.0;101.0;101.0;102.0;97.0;99.0;95.0;92.0;0.11633909393917952;4;0;3.0;-1;2021-01-29;-1.0;-1.0;-31.79242717793504;93.80660809461486;-32.61518734570369;143.48964294723453;YES;YES;0.92;664;-2.24;-0.39;378;CVX;RAISING;9e-05;2006-01-03;ist41;0.0;1.0;1.0;1.0
2021-01-29;166.0;162.13890075683594;168.1999969482422;162.97999572753906;5456325.0;162.97999572753906;2021-01-29;1611874800;97.0;-3.10%;168.1999969482422;169.16000366210938;169.1199951171875;167.8800048828125;162.36000061035156;163.5500030517578;160.4499969482422;160.64999389648438;8937800.0;163.81333287556967;159.8549998356746;3.9583330398950807;3.701729983685687;0.2566030562093937;-38.95225894515429;0.021394054892079895;0.04872321544283848;-0.027329160550758586;-0.024067409415238345;-0.003261751135520241;99.43;97.0;;101.0;99.0;101.0;100.0;97.0;96.0;100.0;102.0;0.2945380468993428;3;-1;2.0;0;2021-01-05;1.0;25.0;19.074602098534115;125.13151707199506;20.794953649649813;163.04894164862114;NO;YES;1.3;0;1.67;-0.57;-115;JNJ;RAISING;0.00022;2006-01-03;ist42;0.0;1.0;1.0;1.0
2021-01-29;42.439998626708984;41.790000915527344;41.81999969482422;42.0099983215332;945698.0;42.0099983215332;2021-01-29;1611874800;100.0;0.45%;41.81999969482422;42.650001525878906;41.959999084472656;41.81999969482422;41.81999969482422;41.83000183105469;41.18000030517578;41.11000061035156;9546100.0;41.764166514078774;41.50832352271447;0.2558429913643039;-0.034053123235023484;0.28989611459932735;-90.0933574967788;-0.025542393137940017;-0.0047501530320808215;-0.020792240105859196;-0.023781035048429818;0.0029887949425706217;98.05;100.0;;102.0;100.0;100.0;100.0;100.0;100.0;100.0;102.0;0.27096142184700667;2;0;2.0;0;2021-01-20;1.0;10.0;-7.672523214859481;16.051282789808077;-7.942364463336887;84.3929621215357;NO;YES;2.62;1008;1.97;-1.95;188;MO;RAISING;1e-05;2006-01-03;ist43;1.0;1.0;1.0;0.0
2021-01-29;121.30000305175781;120.0;122.80000305175781;120.91999816894531;1167344.0;120.91999816894531;2021-01-29;1611874800;98.0;-1.53%;122.80000305175781;120.08000183105469;122.08000183105469;122.47000122070312;120.69999694824219;118.61000061035156;128.02000427246094;128.97000122070312;8075800.0;124.84833335876465;125.53461573674129;-0.6862823779766387;1.0353064958186624;-1.7215888737953011;-85.54515961266995;0.1799709551890637;0.09961191264968926;0.08035904253937444;0.07577789273481833;0.004581149804556109;102.27;98.0;;98.0;100.0;98.0;101.0;98.0;99.0;100.0;94.0;-1.3618517492571494;4;0;4.0;0;2021-01-25;-1.0;-5.0;-44.274788434259676;106.52219398566437;-45.41525378912749;224.57047646300333;NO;YES;1.14;857;1.97;2.27;368;IBM;RAISING;9e-05;2006-01-03;ist44;1.0;0.0;1.0;1.0
2021-01-29;11.180000305175781;10.970000267028809;11.40999984741211;11.085000038146973;9364468.0;11.085000038146973;2021-01-29;1611874800;97.0;-2.85%;11.40999984741211;11.09000015258789;11.079999923706055;11.380000114440918;10.970000267028809;11.109999656677246;11.609999656677246;11.65999984741211;93868600.0;11.28291662534078;11.102499998532808;0.18041662680797188;0.28140031102715723;-0.10098368421918535;-90.02385462231247;0.010221492595326722;0.043350103189089974;-0.03312861059376325;0.004170260086128885;-0.037298870679892134;102.89;97.0;;97.0;103.0;101.0;100.0;97.0;100.0;101.0;95.0;-0.030049287355862375;4;0;4.0;0;2021-01-28;-1.0;-2.0;-2.2082501135200516;1.881814913180241;-2.27852421621715;24.77951391174335;NO;YES;5.89;1235;0.86;2.89;200;GE;0;-3e-05;2006-01-03;ist45;0.0;1.0;1.0;1.0
2021-01-29;236.94000244140625;234.07000732421875;235.99000549316406;234.74000549316406;4932886.0;234.74000549316406;2021-01-29;1611874800;99.0;-0.53%;235.61000061035156;238.92999267578125;238.0;232.89999389648438;227.0800018310547;225.9499969482422;215.91000366210938;213.02000427246094;48990000.0;225.17833201090494;222.35499866192157;2.8233333489833683;-0.2163180163782954;3.0396513653616637;-89.93083078179221;0.01732933472210013;0.023508408489380978;-0.006179073767280847;0.0013538412838448018;-0.007532915051125648;98.77;99.0;;101.0;98.0;100.0;99.0;100.0;99.0;103.0;109.0;2.2650567948648597;2;0;2.0;0;2021-01-26;1.0;4.0;108.73807374025807;63.467052907056484;109.05023477442728;190.9512086144457;NO;YES;3.7;-186;10.39;-1.23;-460;MSFT;RAISING;0.00029;2006-01-03;ist46;1.0;1.0;1.0;1.0
2021-01-29;136.74000549316406;133.7899932861328;135.8300018310547;134.51910400390625;17618373.0;134.51910400390625;2021-01-29;1611874800;99.0;-0.97%;139.52000427246094;137.08999633789062;143.42999267578125;142.05999755859375;136.27999877929688;139.07000732421875;130.8000030517578;128.91000366210938;141876400.0;135.20742543538412;133.19381215022162;2.0136132851625064;0.8186706043036938;1.1949426808588126;-87.581886064208;-0.01237810701432318;0.027124188147296273;-0.039502295161619454;-0.04554508506341478;0.006042789901795326;99.08;99.0;;98.0;99.0;102.0;99.0;96.0;94.0;99.0;103.0;1.0709545700638237;2;0;2.0;0;2021-01-26;1.0;4.0;70.11504301950347;44.35152070092664;71.65546872516796;84.62096025966916;NO;YES;3.03;-370;5.8;-0.92;-521;AAPL;RAISING;0.00016;2006-01-03;ist47;0.0;1.0;1.0;1.0
2021-01-29;45.88999938964844;45.380001068115234;45.54999923706055;45.38999938964844;6181693.0;45.38999938964844;2021-01-29;1611874800;100.0;-0.35%;45.939998626708984;46.060001373291016;45.0;45.349998474121094;47.0099983215332;47.43000030517578;48.5;50.310001373291016;24902300.0;47.50833320617676;45.203461573674126;2.304871632502632;2.615263379197513;-0.3103917466948811;-75.17621665468651;-0.06665001419759202;0.036287149775702396;-0.10293716397329442;-0.06871637487587973;-0.03422078909741469;98.89;100.0;;100.0;101.0;101.0;104.0;99.0;101.0;97.0;94.0;0.11654566088293628;4;0;3.0;-1;2021-01-29;-1.0;-1.0;-28.947034572066002;56.62666179594641;-29.530489360845337;93.00556911328897;YES;YES;0.8;1049;0.09;-1.11;649;XOM;0;-1e-05;2006-01-03;ist48;0.0;1.0;1.0;1.0
2021-01-29;22.59000015258789;22.21500015258789;22.399999618530273;22.309999465942383;731236.0;22.309999465942383;2021-01-29;1611874800;100.0;-0.40%;22.1200008392334;22.639999389648438;22.450000762939453;21.809999465942383;23.709999084472656;24.40999984741211;25.530000686645508;25.959999084472656;12418200.0;24.078333059946697;23.494615114652195;0.5837179452945023;1.260320455600053;-0.6766025103055506;-94.11157816752831;-0.03704047408794945;0.05540629464267978;-0.09244676873062924;-0.011713368203203;-0.08073340052742624;98.94;100.0;;102.0;97.0;103.0;102.0;101.0;99.0;94.0;87.0;-0.38418801218016196;4;0;4.0;0;2021-01-27;-1.0;-3.0;-31.33843580057652;26.196085183417743;-31.91481258478194;82.54313308500133;YES;YES;0.85;2699;2.29;-1.06;1420;SLB;0;-6e-05;2006-01-03;ist49;0.0;0.0;1.0;1.0
2021-01-29;131.49000549316406;130.360107421875;129.89999389648438;130.44000244140625;1759778.0;130.44000244140625;2021-01-29;1611874800;100.0;0.42%;129.89999389648438;130.11000061035156;129.58999633789062;127.86000061035156;132.69000244140625;133.7899932861328;140.49000549316406;141.1699981689453;13753500.0;134.5749994913737;131.34693850003757;3.228060991336122;6.337564859634799;-3.1095038682986775;-87.20487148725779;-0.06193038005948554;0.02760188052335037;-0.0895322605828359;-0.05679536977211833;-0.032736890810717574;99.84;100.0;;100.0;99.0;101.0;100.0;100.0;101.0;98.0;93.0;-2.3992699571484577;4;0;4.0;0;2021-01-26;-1.0;-4.0;25.31193552952749;81.53351971086538;24.584410413672856;130.28256477575275;NO;YES;1.6;-1;2.02;-0.16;-187;JPM;RAISING;0.00018;2006-01-03;ist50;0.0;1.0;1.0;1.0
2021-01-29;260.29998779296875;252.89999389648438;254.9199981689453;254.97000122070312;126877.0;254.97000122070312;2021-01-29;1611874800;100.0;0.02%;251.1300048828125;258.4800109863281;253.44000244140625;251.3300018310547;264.4800109863281;264.0;260.0;259.1099853515625;1156600.0;258.7991663614909;258.87769200251654;-0.0785256410256352;-3.4054695846687997;3.3269439436431645;-89.03017464983573;-0.06466637065751517;-0.010520121435881286;-0.054146249221633885;-0.05872720404751142;0.004580954825877531;98.62;100.0;;103.0;99.0;100.0;100.0;102.0;101.0;96.0;98.0;3.1990031706981137;2;0;2.0;0;2021-01-25;1.0;5.0;43.730774306839066;172.18077678671193;41.94757466936562;256.3928261698582;NO;YES;1.48;5;1.45;-1.38;-160;OKTA;RAISING;0.00189;2017-04-07;ist51;0.0;1.0;1.0;1.0
2021-01-29;103.38999938964844;102.25;102.25;102.63390350341797;114356.0;102.63390350341797;2021-01-29;1611874800;100.0;0.38%;101.66999816894531;102.87000274658203;104.9800033569336;101.55999755859375;107.63999938964844;107.87999725341797;112.66999816894531;109.97000122070312;2033700.0;106.76449203491211;108.50168903057391;-1.7371969956618045;-0.07042935363247693;-1.6667676420293276;-94.37694841913753;-0.0031225102176117106;0.026763957995822336;-0.029886468213434048;-0.012276463301784472;-0.017610004911649574;99.4;100.0;;101.0;97.0;100.0;98.0;101.0;98.0;95.0;91.0;-1.2989673886204036;4;0;4.0;0;2021-01-25;-1.0;-5.0;-4.645829868434532;91.762254345725;-5.981499652224329;124.23077996035418;NO;YES;1.12;210;1.06;-0.6;53;DLTR;RAISING;0.00023;2006-01-03;ist52;0.0;0.0;1.0;1.0
2021-01-29;373.0;358.0;369.3500061035156;364.2200012207031;31432.0;364.2200012207031;2021-01-29;1611874800;99.0;-1.39%;345.0;371.0;350.0;343.55999755859375;379.8999938964844;384.1199951171875;375.0;364.4599914550781;798300.0;367.10916900634766;365.08307589017426;2.0260931161733993;0.45471582657250387;1.5713772896008953;-96.06263309532757;-0.009538639376928856;0.12915098992323526;-0.13868962930016412;-0.07007818505655768;-0.06861144424360645;99.56;99.0;;108.0;98.0;101.0;97.0;106.0;104.0;96.0;97.0;1.3242895229589635;2;0;2.0;0;2021-01-28;1.0;2.0;103.35050467097744;218.11945646359877;105.15571205685092;306.1793480852351;NO;YES;1.67;-159;6.01;-0.44;-281;MDB;RAISING;0.00253;2017-10-19;ist53;1.0;1.0;1.0;1.0
2021-01-29;111.20999908447266;107.8499984741211;110.47000122070312;110.1500015258789;329899.0;110.1500015258789;2021-01-29;1611874800;100.0;-0.29%;110.47000122070312;109.54000091552734;106.47000122070312;108.9800033569336;101.97000122070312;103.27999877929688;91.06999969482422;91.12000274658203;4453600.0;100.92166646321614;95.2219232412485;5.699743221967637;0.1349072089562087;5.564836013011428;-92.5925318843183;0.06073302842847211;0.04582556138958836;0.014907467038883751;0.04347739424443064;-0.028569927205546887;100.85;100.0;;99.0;102.0;101.0;100.0;100.0;103.0;108.0;121.0;5.369586852201367;2;0;2.0;0;2021-01-21;1.0;9.0;17.01977247203604;68.76282643442629;13.503043950165647;122.06942180994675;NO;NO;1.6;108;24.87;0.85;-142;FSLY;RAISING;0.00176;2019-05-20;ist54;1.0;1.0;1.0;1.0
2021-01-29;28.90999984741211;27.510000228881836;27.799999237060547;28.759199142456055;329549.0;28.759199142456055;2021-01-29;1611874800;103.0;3.45%;27.799999237060547;27.1200008392334;23.540000915527344;28.149999618530273;19.25;19.780000686645508;18.170000076293945;18.440000534057617;10764100.0;21.812433401743572;19.184969131763165;2.6274642699804076;0.8837354672260739;1.7437288027543336;-96.93844352988174;0.08893541866560917;0.06372657649263459;0.025208842172974574;-0.2042681599772579;0.22947700215023248;102.51;103.0;;98.0;120.0;103.0;101.0;103.0;122.0;149.0;158.0;1.5985684313325819;2;0;2.0;0;2021-01-19;1.0;11.0;-30.062174671352786;-41.81705556363638;-30.706281522448585;159.0807055919714;YES;NO;-0.69;4531;57.58;2.51;1035;RAD;0;-2e-05;2006-01-03;ist55;1.0;1.0;1.0;1.0
2021-01-29;1.2899999618530273;1.25;1.2899999618530273;1.2599999904632568;151671.0;1.2599999904632568;2021-01-29;1611874800;98.0;-2.33%;1.3200000524520874;1.2400000095367432;1.3200000524520874;1.3200000524520874;1.4700000286102295;1.5199999809265137;1.2599999904632568;1.309999942779541;1137100.0;1.366666664679845;1.2876923038409307;0.0789743608389144;0.05149571848051542;0.02747864235839898;-86.66159528625451;0.03733660200469716;0.06226649684227563;-0.024929894837578466;-0.0238356013485214;-0.0010942934890570653;104.03;98.0;;94.0;100.0;103.0;104.0;95.0;95.0;86.0;100.0;0.04032764399153499;3;0;3.0;0;2021-01-07;1.0;23.0;1.8830226192263808;-2.5834747305407997;1.9156645062799953;1.342808227266704;YES;NO;-0.49;65;1.61;4.03;-1501;JFU;0;-0.00029;2019-08-15;ist56;0.0;1.0;0.0;0.0
2021-01-29;20.65999984741211;20.469999313354492;20.540000915527344;20.549999237060547;109086.0;20.549999237060547;2021-01-29;1611874800;100.0;0.05%;20.700000762939453;20.6299991607666;21.170000076293945;20.65999984741211;21.1299991607666;20.850000381469727;20.690000534057617;20.860000610351562;2724400.0;21.00749985376994;21.419230754558857;-0.4117309007889176;-0.5487394251375091;0.13700852434859145;-95.99596241374248;-0.004330126196784033;0.06225767967476698;-0.06658780587155101;-0.016353177108593367;-0.050234628762957645;99.56;100.0;;100.0;98.0;99.0;101.0;99.0;97.0;97.0;99.0;0.1025925253191523;2;0;2.0;0;2021-01-26;1.0;4.0;4.722343615243069;4.931415432730491;4.519733643828076;27.065664816353586;NO;YES;4.17;317;-0.39;-0.44;-224;WEN;RAISING;2e-05;2006-01-03;ist57;0.0;0.0;0.0;0.0
2021-01-29;406.5899963378906;394.52789306640625;400.20001220703125;396.9700012207031;330935.0;396.9700012207031;2021-01-29;1611874800;99.0;-0.81%;409.1000061035156;404.010009765625;394.95001220703125;402.260009765625;422.0;422.8500061035156;410.80999755859375;418.4599914550781;3547100.0;414.81417083740234;384.3707709679237;30.44339986947864;33.285209134093726;-2.8418092646150868;-90.67026585097685;-0.04913011865940953;0.033642367359278454;-0.08277248601868797;-0.08913215327380458;0.006359667255116608;99.06;99.0;;99.0;102.0;100.0;102.0;97.0;101.0;94.0;97.0;1.3995450663770441;4;0;3.0;-1;2021-01-29;-1.0;-1.0;183.89358359920243;137.04307289640326;184.56622930527328;295.5450236971149;NO;YES;2.9;-255;-1.32;-0.94;-454;ROKU;RAISING;0.00214;2017-09-28;ist58;0.0;1.0;1.0;1.0
2021-01-29;16.139999389648438;15.649999618530273;15.649999618530273;15.949999809265137;477841.0;15.949999809265137;2021-01-29;1611874800;102.0;1.92%;16.209999084472656;15.449999809265137;15.880000114440918;16.489999771118164;15.210000038146973;15.350000381469727;16.049999237060547;17.469999313354492;12559000.0;15.975833257039389;14.43615381534283;1.539679441696558;1.6521866002313772;-0.11250715853481918;-96.19523051198344;0.1434328190146418;0.13586475821257948;0.007568060802062321;0.08617989468019559;-0.07861183387813327;101.29;102.0;;95.0;104.0;101.0;109.0;98.0;100.0;105.0;99.0;0.026876802797670685;4;0;3.0;-1;2021-01-29;-1.0;-1.0;7.971451457837247;1.341706788855034;7.908511243391416;14.58439906177469;NO;NO;11.89;-85;3.91;1.29;-502;MIK;0;-0.0001;2014-06-27;ist59;1.0;1.0;1.0;1.0
2021-01-29;90.98999786376953;87.5;91.66000366210938;90.0;79084.0;90.0;2021-01-29;1611874800;98.0;-1.81%;91.66000366210938;84.16000366210938;113.91000366210938;95.0999984741211;75.83000183105469;79.80000305175781;62.0;67.56999969482422;1576900.0;79.11666679382324;67.97979340186485;11.136873391958389;6.3315914594210065;4.805281932537382;-94.98484368063923;0.07433134820462373;0.21805043235131716;-0.14371908414669343;0.04909471950779444;-0.19281380365448786;108.91;98.0;;92.0;83.0;105.0;109.0;98.0;79.0;119.0;145.0;4.248449795606129;2;0;2.0;0;2021-01-14;-1.0;-16.0;5.063892670644691;28.51915403953946;5.292156051965122;139.9381036786244;NO;NO;3.16;554;38.27;8.91;-67;DDS;RAISING;0.00012;2006-01-03;ist60;0.0;1.0;1.0;1.0
2021-01-29;42.525001525878906;40.42530059814453;42.02000045776367;40.42530059814453;38937.0;40.42530059814453;2021-01-29;1611874800;96.0;-3.80%;42.02000045776367;42.880001068115234;43.0099983215332;41.66999816894531;47.459999084472656;46.91999816894531;43.38999938964844;46.40999984741211;390500.0;45.153775215148926;42.510973123403694;2.6428020917452315;2.962586112171836;-0.3197840204266047;-90.02893725992318;0.12995011145585084;0.09955914009050588;0.03039097136534495;-0.052894851371368956;0.08328582273671391;97.99;96.0;;102.0;97.0;99.0;107.0;96.0;94.0;85.0;93.0;0.22573118128327785;4;0;3.0;-1;2021-01-29;-1.0;-1.0;16.059419696906243;10.804317499302028;17.155940287151346;39.00133920944572;NO;YES;3.74;-35;-2.99;-2.01;-384;SAH;RAISING;2e-05;2006-01-03;ist61;0.0;1.0;1.0;1.0
2021-01-29;29.5;28.420000076293945;28.489999771118164;28.510000228881836;271096.0;28.510000228881836;2021-01-29;1611874800;100.0;0.07%;27.950000762939453;28.3700008392334;27.520000457763672;28.149999618530273;29.0;29.309999465942383;28.450000762939453;28.81999969482422;902400.0;28.477499802907307;27.272307542654183;1.2051922602531242;2.278931583774055;-1.0737393235209307;-69.95833333333333;-0.009464223370198402;0.15094351431450162;-0.1604077376847;-0.1779487666716193;0.017541028986919283;100.42;100.0;;102.0;102.0;101.0;101.0;102.0;104.0;98.0;100.0;-0.8991240096567683;4;0;4.0;0;2021-01-19;-1.0;-11.0;25.540957170217666;-12.550331724451041;26.038419729858106;19.28150060040963;YES;NO;-2.27;-323;1.28;0.42;-888;VSTO;0;-0.00023;2015-02-06;ist62;0.0;1.0;1.0;1.0
2021-01-29;552.0;534.02001953125;545.0;540.0599975585938;195177.0;540.0599975585938;2021-01-29;1611874800;99.0;-0.91%;545.0;554.239990234375;524.8800048828125;516.5;549.75;541.0900268554688;527.2000122070312;514.3400268554688;3281400.0;531.4983418782552;533.6365415132963;-2.138199635041019;-9.594644334581169;7.45644469954015;-94.05202047906381;0.06313105192365999;0.06605580415382215;-0.002924752230162156;-0.015546086708134768;0.012621334477972613;98.33;99.0;;102.0;98.0;98.0;98.0;99.0;103.0;98.0;102.0;5.8257767114883325;2;0;2.0;0;2021-01-25;1.0;5.0;203.1889011843707;203.59684160434506;210.63944539391173;474.7837410295799;NO;YES;2.65;-120;5.12;-1.67;-377;NOW;RAISING;0.00141;2012-06-29;ist63;1.0;1.0;1.0;1.0
2021-01-29;243.02000427246094;239.35000610351562;237.82000732421875;242.06500244140625;97871.0;242.06500244140625;2021-01-29;1611874800;102.0;1.78%;237.82000732421875;245.0800018310547;242.52999877929688;235.85000610351562;255.6300048828125;249.8300018310547;258.3800048828125;250.02000427246094;1503200.0;248.57458623250326;254.65365483210638;-6.079068599603119;-3.381177690294054;-2.6978909093090646;-93.48915646620543;0.045212866044969664;0.07685115753759843;-0.03163829149262876;-0.004808097320275705;-0.026830194172353057;97.04;102.0;;103.0;97.0;98.0;97.0;102.0;100.0;95.0;94.0;-2.8447995199436997;1;0;1.0;0;2021-01-06;-1.0;-24.0;70.38488479844608;128.29353341413167;70.65957465608051;213.40574887659454;NO;YES;1.89;-118;2.64;-2.96;-294;EL;RAISING;0.00039;2006-01-03;ist64;0.0;0.0;1.0;1.0
