Date;High;Low;Open;Close;Volume;Adj Close;datestamp;timestamp;day_perf;day_perf_x100;Open_p;Close_p;Open_p2;Close_p2;Open_p5;Close_p5;Open_p10;Close_p10;Volume_p;ema12;ema26;macd;signal;histogram;DVolume;ema12v;ema26v;macdv;signalv;histogramv;Overnight;Dgain;Tgain_;Dgain_p;Dgain_p2;Dgain_p5;Dgain_p10;MDgain_p1;MDgain_p2;MDgain_p5;MDgain_p10;histogram_p;hist_trend;hist_peack;hist_trend_p;hist_changepoint;maxday;daytype;deltaday;low_err;y_pred_l;high_err;y_pred_h;buy;buy3;lower_gap;gain;var_10gg;var_1gg;gain_ave;stock;trend;slope_x1000;first_data;name_ist;trend1w;trend1m;trend3m;trend6m
2021-01-25;11.420000076293945;11.149999618530273;11.149999618530273;11.420000076293945;33610.0;11.420000076293945;2021-01-25;1611529200;102.0;2.42%;10.5600004196167;11.140000343322754;10.930000305175781;10.600000381469727;11.0;10.779999732971191;11.109999656677246;11.390000343322754;448600.0;11.088333368301392;10.988846191993126;0.09948717630826565;-0.050911706397312254;0.15039888270557789;-92.50780205082478;-0.015091859582977568;0.1691840409521762;-0.18427590053515377;-0.18353771421226625;-0.0007381863228875241;100.09;102.0;;105.0;97.0;98.0;103.0;108.0;104.0;104.0;103.0;0.14583334555990313;2;0;2.0;0;2021-01-12;1.0;14.0;-16.065409916321187;-114.05592923893064;-17.434674246444445;179.7652057434501;YES;NO;-0.1;14741;7.74;0.09;1449;PBYI;0;-0.00025;2012-04-24;ist15;1.0;1.0;1.0;1.0
2021-01-25;25.25;24.854999542236328;25.110000610351562;25.0049991607666;774133.0;25.0049991607666;2021-01-25;1611529200;100.0;-0.42%;25.110000610351562;25.270000457763672;25.40999984741211;25.360000610351562;25.459999084472656;25.170000076293945;25.690000534057617;25.530000686645508;6684100.0;25.453750133514404;24.826730654789852;0.6270194787245522;0.6623661837346886;-0.03534670501013637;-88.41829116859412;-0.08280630991939596;0.021556327156584176;-0.10436263707598013;-0.017475898808422416;-0.08688673826755772;99.37;100.0;;101.0;100.0;99.0;99.0;100.0;98.0;98.0;97.0;0.017042715664940866;4;0;3.0;-1;2021-01-25;-1.0;-1.0;7.585732094425868;10.692267014093002;7.577641574891835;24.31327408296098;NO;YES;2.34;-27;-0.54;-0.63;-301;HPQ;RAISING;0.0;2006-01-03;ist16;0.0;1.0;1.0;1.0
2021-01-25;200.50999450683594;198.8800048828125;203.99000549316406;200.08999633789062;1729537.0;200.08999633789062;2021-01-25;1611529200;98.0;-1.91%;203.99000549316406;202.02000427246094;206.0500030517578;205.13999938964844;201.5399932861328;201.58999633789062;214.1699981689453;215.4499969482422;7310500.0;206.56083297729492;209.5123062133789;-2.9514732360839844;0.3564029052386546;-3.307876141322639;-76.34174133096231;0.010887685011347467;0.042509180390757455;-0.03162149537940999;0.01847991750444948;-0.05010141288385947;100.98;98.0;;99.0;100.0;100.0;101.0;98.0;97.0;99.0;93.0;-3.174051420641076;4;0;4.0;0;2021-01-15;-1.0;-11.0;31.260374475688877;131.16246926973622;29.89595561402814;207.87956428295874;NO;YES;1.53;38;-0.74;0.98;-154;V;RAISING;0.00047;2008-03-19;ist17;0.0;0.0;1.0;1.0
2021-01-25;45.11000061035156;44.810001373291016;45.040000915527344;45.0098991394043;1244898.0;45.0098991394043;2021-01-25;1611529200;100.0;-0.07%;44.75;44.77000045776367;45.20000076293945;45.11000061035156;44.959999084472656;45.43000030517578;44.47999954223633;45.060001373291016;14638800.0;45.210825284322105;44.73730028592623;0.4735249983958738;0.3319254084530038;0.14159958994287003;-91.49590130338552;-0.08648873476653234;0.03899608683800198;-0.1254848216045343;-0.021628863280506894;-0.10385595832402741;100.6;100.0;;100.0;100.0;101.0;101.0;101.0;100.0;100.0;101.0;0.1550163448366335;3;0;3.0;0;2021-01-14;1.0;12.0;3.5499288228716424;29.57199537505973;3.1350456132225872;53.72067021586042;NO;YES;1.52;193;0.54;0.6;-75;CSCO;RAISING;6e-05;2006-01-03;ist18;0.0;1.0;1.0;1.0
2021-01-25;253.4600067138672;251.85000610351562;252.0500030517578;252.3699951171875;147081.0;252.3699951171875;2021-01-25;1611529200;100.0;0.13%;252.25999450683594;253.5;252.0;252.02999877929688;241.17999267578125;245.49000549316406;235.52999877929688;238.49000549316406;1866600.0;244.1741689046224;234.91192392202524;9.262244982597167;5.26787802976081;3.994366952836357;-92.12037929926069;-0.09486168342070639;0.036581461789574846;-0.13144314521028122;-0.028081773665223783;-0.10336137154505744;99.43;100.0;;100.0;100.0;102.0;101.0;100.0;100.0;105.0;107.0;4.2001367770029105;3;-1;2.0;0;2021-01-11;1.0;15.0;37.64271713406583;172.58526912265455;34.6721752092663;261.26746567037816;NO;NO;1.46;35;6.67;-0.57;-141;AMGN;RAISING;0.00042;2006-01-03;ist19;1.0;1.0;1.0;0.0
2021-01-25;203.8000030517578;200.74000549316406;203.26499938964844;201.64999389648438;2407686.0;201.64999389648438;2021-01-25;1611529200;99.0;-0.79%;205.5500030517578;205.83999633789062;211.72000122070312;207.41000366210938;208.9600067138672;204.32000732421875;213.61000061035156;209.89999389648438;7495100.0;208.02583440144858;212.5596155019907;-4.5337811005421145;-6.686038731849477;2.1522576313073625;-67.87653266800977;-0.09463445127261132;-0.019859769140587732;-0.07477468213202358;0.014950477978992047;-0.08972516011101563;98.75;99.0;;100.0;98.0;98.0;98.0;98.0;95.0;97.0;94.0;2.3165741836243807;3;-1;2.0;0;2021-01-15;1.0;11.0;-69.0099587938181;147.82524036334365;-72.66431537147457;401.0416741368852;NO;YES;1.36;988;-1.31;-1.25;354;BA;RAISING;0.00055;2006-01-03;ist20;0.0;0.0;1.0;1.0
2021-01-25;42.310001373291016;41.540000915527344;42.060001373291016;41.85900115966797;656065.0;41.85900115966797;2021-01-25;1611529200;100.0;-0.48%;42.060001373291016;42.689998626708984;45.40999984741211;43.189998626708984;47.279998779296875;45.119998931884766;45.0;44.70000076293945;9533600.0;45.10824966430664;42.642269134521484;2.4659805297851562;1.608206993494286;0.8577735362908703;-93.11839179323655;-0.007907849394965258;0.044207645151337537;-0.05211549454630279;0.03560133676142777;-0.08771683130773056;98.52;100.0;;101.0;95.0;95.0;99.0;100.0;92.0;89.0;93.0;1.2769798920025492;3;0;3.0;0;2021-01-08;1.0;18.0;-13.839451659323288;36.83733111733805;-14.405172240487786;75.53739340186159;NO;YES;1.14;804;-1.95;-1.48;338;COP;RAISING;1e-05;2006-01-03;ist21;0.0;1.0;1.0;1.0
2021-01-25;49.02000045776367;48.4900016784668;48.84000015258789;48.959999084472656;1681779.0;48.959999084472656;2021-01-25;1611529200;100.0;0.25%;48.84000015258789;48.68000030517578;48.5;49.130001068115234;49.209999084472656;48.689998626708984;50.36000061035156;51.540000915527344;13959900.0;49.72166665395101;50.219096403855545;-0.4974297499045335;-0.2066907447967081;-0.29073900510782535;-87.95278619474351;-0.08316849078180363;0.0764045898550149;-0.15957308063681852;-0.03701476031620821;-0.12255832032061031;100.33;100.0;;100.0;101.0;99.0;102.0;100.0;101.0;99.0;97.0;-0.29686836503510017;1;0;1.0;0;2021-01-19;-1.0;-7.0;4.969471116368041;36.16099691988383;4.6315474254803775;51.87749901763765;NO;YES;1.35;59;0.58;0.33;-101;CMCSA;RAISING;9e-05;2006-01-03;ist22;1.0;0.0;1.0;1.0
2021-01-25;64.68000030517578;63.959999084472656;64.63999938964844;64.2300033569336;607770.0;64.2300033569336;2021-01-25;1611529200;99.0;-0.63%;63.88999938964844;64.55999755859375;65.6500015258789;64.18000030517578;66.0199966430664;66.54000091552734;62.189998626708984;62.4900016784668;9069600.0;64.87500031789143;63.012273641733024;1.8627266761584096;1.3464608423390605;0.5162658338193491;-93.29882243979888;-0.06042481852609275;0.017300644011104593;-0.07772546253719734;0.0027472704332957057;-0.08047273297049304;100.12;99.0;;101.0;98.0;101.0;100.0;101.0;98.0;97.0;103.0;0.5581093187685298;3;0;3.0;0;2020-12-18;1.0;39.0;-2.205939606341474;49.42054127557209;-2.807514678290289;84.49064107614984;NO;YES;1.3;315;0.08;0.12;40;BMY;RAISING;0.0001;2006-01-03;ist23;0.0;1.0;1.0;1.0
2021-01-25;57.67499923706055;57.18000030517578;57.16999816894531;57.5;1850664.0;57.5;2021-01-25;1611529200;101.0;0.58%;57.16999816894531;57.470001220703125;57.189998626708984;57.27000045776367;56.779998779296875;57.380001068115234;58.22999954223633;57.79999923706055;16358900.0;57.423333168029785;58.014200063852165;-0.59086689582238;-0.7172332013774118;0.1263663055550318;-88.68711221414642;-0.06107818183840468;0.0464452178223739;-0.10752339966077859;-0.02549616207845944;-0.08202723758231915;99.48;101.0;;101.0;100.0;101.0;99.0;101.0;101.0;101.0;99.0;0.17261944740925772;3;0;3.0;0;2021-01-12;1.0;14.0;-1.3253696780095794;51.05343905094205;-1.6524930291957887;66.99418463632014;NO;YES;1.13;165;0.81;-0.52;24;VZ;RAISING;7e-05;2006-01-03;ist24;1.0;0.0;0.0;1.0
2021-01-25;28.799999237060547;28.5;28.809999465942383;28.514999389648438;5870006.0;28.514999389648438;2021-01-25;1611529200;99.0;-1.02%;28.809999465942383;28.93000030517578;28.90999984741211;28.829999923706055;28.950000762939453;29.170000076293945;29.139999389648438;29.020000457763672;34709500.0;28.94041681289673;28.739945998558632;0.20047081433809666;-0.07322680916202076;0.2736976235001174;-83.0881862314352;-0.06635706542265202;0.03694095308056244;-0.10329801850321446;-0.026301689993705375;-0.07699632850950909;99.59;99.0;;100.0;100.0;101.0;100.0;99.0;99.0;98.0;98.0;0.35756103809063333;3;0;3.0;0;2021-01-12;1.0;14.0;-6.47949122818234;27.00997433983755;-6.6405652541912445;43.56180938583776;YES;YES;1.06;527;-0.33;-0.41;235;T;RAISING;1e-05;2006-01-03;ist25;0.0;0.0;1.0;0.0
2021-01-25;347.5899963378906;344.6046142578125;353.30999755859375;346.2300109863281;243802.0;346.2300109863281;2021-01-25;1611529200;98.0;-2.00%;353.30999755859375;347.54998779296875;350.80999755859375;355.0;349.1199951171875;351.29998779296875;367.0;363.3900146484375;2585100.0;354.6016667683919;348.7161536583534;5.8855131100385165;7.253751727590516;-1.3682386175519996;-90.56895284515106;-0.11702376234787219;0.08883072968013606;-0.20585449202800826;-0.035590348866767575;-0.1702641431612407;101.66;98.0;;98.0;101.0;101.0;99.0;98.0;99.0;99.0;94.0;0.06347608430433471;4;0;3.0;-1;2021-01-25;-1.0;-1.0;94.82965195921781;184.0184356451037;92.49460516567501;322.5009124609071;NO;YES;1.88;-68;-0.38;1.66;-270;UNH;RAISING;0.00059;2006-01-03;ist26;0.0;1.0;1.0;1.0
2021-01-25;213.36500549316406;211.74000549316406;212.50999450683594;211.96009826660156;300117.0;211.96009826660156;2021-01-25;1611529200;100.0;-0.26%;212.50999450683594;213.3800048828125;214.05999755859375;213.52999877929688;207.97000122070312;209.91000366210938;212.89999389648438;215.8699951171875;2196400.0;212.14750798543295;212.3642349243164;-0.21672693888345407;-0.04521367217061033;-0.17151326671284373;-86.33595884174103;-0.06661454824723771;0.05266064583978498;-0.1192751940870227;-0.03189217760904232;-0.08738301647798039;99.59;100.0;;100.0;100.0;101.0;101.0;100.0;99.0;102.0;100.0;-0.46712272187583737;1;0;1.0;0;2021-01-14;-1.0;-12.0;23.093402557058198;160.98303597189636;21.90369302437682;219.52592523572235;NO;YES;1.32;35;1.66;-0.41;-103;MCD;RAISING;0.00035;2006-01-03;ist27;1.0;0.0;0.0;1.0
2021-01-25;36.59000015258789;36.31999969482422;36.31999969482422;36.54499816894531;3262422.0;36.54499816894531;2021-01-25;1611529200;101.0;0.62%;36.31999969482422;36.54999923706055;36.38999938964844;36.47999954223633;36.68000030517578;36.70000076293945;37.15999984741211;37.130001068115234;26243600.0;36.854583422342934;37.035577040452225;-0.18099361810929082;-0.6678666144694358;0.486872996360145;-87.56869484369523;-0.07755344768156025;-0.03327198092242885;-0.0442814667591314;0.017038268181083713;-0.061319734940215115;99.37;101.0;;101.0;100.0;100.0;100.0;101.0;100.0;100.0;98.0;0.5619014919313585;3;0;3.0;0;2021-01-11;1.0;15.0;-0.8239459546731638;29.496130222011324;-1.182951531245891;45.49442268112871;NO;YES;1.24;244;0.18;-0.63;24;PFE;RAISING;5e-05;2006-01-03;ist28;0.0;0.0;1.0;1.0
2021-01-25;114.91999816894531;113.08000183105469;113.0;114.9000015258789;429236.0;114.9000015258789;2021-01-25;1611529200;102.0;1.68%;113.0;112.83999633789062;112.25;112.94999694824219;110.0;111.30000305175781;111.66999816894531;111.61000061035156;4163500.0;111.66701062520345;109.8081048818735;1.8589057433299416;1.5285307403303614;0.3303750029995802;-89.69050078059325;-0.023586871984788222;0.06392409989157591;-0.08751097187636413;0.016533741430648008;-0.10404471330701213;100.14;102.0;;100.0;101.0;101.0;100.0;102.0;102.0;104.0;103.0;0.29769048120221453;2;0;3.0;0;2020-12-15;1.0;42.0;37.66927696162182;57.96028315851693;38.069952988055604;94.72107840589156;NO;YES;1.98;-175;5.57;0.14;-337;ABT;RAISING;0.00014;2006-01-03;ist29;1.0;1.0;1.0;1.0
2021-01-25;280.1000061035156;277.55120849609375;278.1400146484375;278.2049865722656;2731751.0;278.2049865722656;2021-01-25;1611529200;100.0;0.02%;272.010009765625;274.5;269.260009765625;272.8699951171875;247.89999389648438;251.36000061035156;268.30999755859375;267.57000732421875;21910000.0;262.2529157002767;267.34634575477014;-5.093430054493467;-5.832211214592651;0.738781160099184;-87.53194431766318;-0.04493111136794167;0.07808358660033939;-0.12301469796828106;0.005988475172857061;-0.12900317314113813;101.33;100.0;;101.0;101.0;101.0;100.0;102.0;103.0;112.0;104.0;-0.5126494817924119;2;0;1.0;1;2021-01-25;1.0;1.0;40.08880052448194;208.00820242965673;36.801695826747164;273.3255324079308;NO;NO;1.34;-17;13.26;1.33;-135;FB;RAISING;0.00084;2012-05-18;ist30;1.0;0.0;0.0;1.0
2021-01-25;173.05999755859375;171.1999969482422;174.0;172.14999389648438;999674.0;172.14999389648438;2021-01-25;1611529200;99.0;-1.06%;174.0;172.77999877929688;173.24000549316406;171.27999877929688;172.9499969482422;171.44000244140625;178.80999755859375;178.69000244140625;9510700.0;174.62083180745444;175.27615239070013;-0.6553205832456968;2.632335575897124;-3.287656159142821;-89.48895454593247;-0.02978740553570035;0.1318739757580165;-0.16166138129371685;-0.249510790986486;0.08784940969276914;100.71;99.0;;99.0;99.0;99.0;100.0;99.0;99.0;100.0;96.0;-3.6607118807626744;1;0;1.0;0;2021-01-04;-1.0;-22.0;37.54912679017065;112.71694928027833;36.99314922324271;157.25138454540217;NO;YES;1.53;-86;0.51;0.71;-216;DIS;RAISING;0.00027;2006-01-03;ist31;0.0;0.0;1.0;1.0
2021-01-25;169.1580047607422;168.22500610351562;170.1999969482422;169.14999389648438;230503.0;169.14999389648438;2021-01-25;1611529200;99.0;-0.62%;170.1999969482422;169.0399932861328;170.22000122070312;170.6699981689453;165.6300048828125;165.5500030517578;169.1699981689453;166.6199951171875;2348800.0;167.87416458129883;171.42384573129507;-3.549681149996246;-2.8062261162999707;-0.7434550336962755;-90.18635047683924;-0.05846617468297164;0.05788454294811022;-0.11635071763108186;-0.0049477780515951265;-0.11140293957948673;100.69;99.0;;99.0;100.0;100.0;98.0;99.0;99.0;102.0;100.0;-0.8150071907586969;1;0;1.0;0;2020-12-24;1.0;33.0;-33.02384471986278;161.84169851301618;-35.26188125704948;243.88878953970428;YES;YES;1.05;441;2.39;0.69;199;MMM;RAISING;0.00032;2006-01-03;ist32;0.0;0.0;1.0;1.0
2021-01-25;60.529998779296875;60.034000396728516;60.939998626708984;60.040000915527344;615494.0;60.040000915527344;2021-01-25;1611529200;99.0;-1.48%;60.939998626708984;60.36000061035156;61.650001525878906;61.209999084472656;61.599998474121094;61.779998779296875;63.18000030517578;63.380001068115234;9896700.0;61.81666660308838;62.98659236614521;-1.1699257630568312;-0.20682250672256133;-0.9631032563342699;-93.78081582749806;-0.04736485473764008;0.014187027490119946;-0.06155188222776002;-0.014225043230504913;-0.04732683899725511;100.96;99.0;;99.0;99.0;100.0;100.0;99.0;97.0;97.0;95.0;-1.0917344215588731;1;0;1.0;0;2021-01-05;-1.0;-21.0;4.086673970173251;51.29083339239568;3.6587404861665647;61.551126263201375;NO;YES;1.17;25;-0.53;0.96;-60;ORCL;RAISING;9e-05;2006-01-03;ist33;0.0;0.0;1.0;1.0
2021-01-25;138.52999877929688;137.5800018310547;138.06399536132812;138.2899932861328;330139.0;138.2899932861328;2021-01-25;1611529200;100.0;0.16%;139.5;138.58999633789062;140.2899932861328;139.61000061035156;141.4499969482422;141.38999938964844;142.47000122070312;144.17999267578125;4014200.0;141.3158302307129;143.6173060490535;-2.301475818340606;-1.2588405772152162;-1.0426352411253896;-91.77572118977629;-0.0795209435658746;0.13383591388544935;-0.21335685745132393;-0.020058867096997945;-0.193297990354326;99.62;100.0;;99.0;100.0;100.0;101.0;99.0;99.0;98.0;97.0;-1.150613018590137;1;1;4.0;0;2020-12-03;-1.0;-54.0;9.541463508523549;112.84421160926729;8.647654746186618;145.2004549371008;NO;YES;1.23;49;-0.22;-0.38;-67;PEP;RAISING;0.00018;2006-01-03;ist34;0.0;0.0;1.0;1.0
2021-01-25;285.1199035644531;282.0127868652344;279.260009765625;282.0127868652344;384958.0;282.0127868652344;2021-01-25;1611529200;101.0;0.99%;279.260009765625;284.0;276.2200012207031;279.04998779296875;268.6300048828125;275.5899963378906;267.3500061035156;269.0899963378906;4499700.0;274.4535624186198;271.2720301701472;3.1815322484725925;1.1438875986300192;2.0376446498425733;-91.44480743160656;-0.05636741778407908;0.04924320043306593;-0.10561061821714501;-0.009566382205758115;-0.0960442360113869;98.33;101.0;;102.0;101.0;103.0;101.0;101.0;102.0;105.0;105.0;1.7002325465536248;2;0;2.0;0;2021-01-14;-1.0;-12.0;69.18510717135132;157.86361016543924;68.53324250558876;272.4248461499084;NO;YES;1.79;-33;5.1;-1.67;-238;HD;RAISING;0.00049;2006-01-03;ist35;1.0;1.0;0.0;0.0
2021-01-25;4.090000152587891;4.090000152587891;4.070000171661377;4.090000152587891;1628.0;4.090000152587891;2021-01-25;1611529200;100.0;0.49%;4.070000171661377;4.150000095367432;4.139999866485596;4.099999904632568;4.099999904632568;4.03000020980835;3.7699999809265137;3.940000057220459;12000.0;4.029166678587596;3.878461553500249;0.150705125087347;0.17433760071072488;-0.023632475623377863;-86.43333333333332;-0.10504120468367846;0.16538085498015548;-0.2704220596638339;-0.16725020312393435;-0.10317185653989958;98.07;100.0;;102.0;99.0;98.0;105.0;100.0;99.0;100.0;108.0;-0.013810551913715496;4;0;4.0;0;2021-01-21;-1.0;-5.0;0.11092240769562167;1.9797672172955663;0.06324091508104956;6.0674254859705385;NO;YES;2.07;483;2.51;-1.93;-22;JMP;0;-1e-05;2007-05-11;ist36;1.0;1.0;1.0;1.0
